location,skill1,skill2,postings
San-Diego_CA,postgresql,ios,3
San-Diego_CA,postgresql,aws,14
San-Diego_CA,postgresql,javascript,48
San-Diego_CA,postgresql,react,6
San-Diego_CA,postgresql,java,34
San-Diego_CA,postgresql,bash,4
San-Diego_CA,postgresql,lamp,9
San-Diego_CA,postgresql,azure,7
San-Diego_CA,postgresql,regex,1
San-Diego_CA,postgresql,cloud,12
San-Diego_CA,postgresql,r,2
San-Diego_CA,postgresql,hive,3
San-Diego_CA,postgresql,powershell,2
San-Diego_CA,postgresql,c++,11
San-Diego_CA,git,mapreduce,2
San-Diego_CA,git,haskell,2
San-Diego_CA,git,swift,2
San-Diego_CA,git,jquery,32
San-Diego_CA,git,html,57
San-Diego_CA,git,sql,69
San-Diego_CA,git,perl,20
San-Diego_CA,git,angularjs,24
San-Diego_CA,git,mongodb,16
San-Diego_CA,git,react,8
San-Diego_CA,git,json,52
San-Diego_CA,git,matlab,5
San-Diego_CA,git,php,9
San-Diego_CA,git,.net,45
San-Diego_CA,git,linux,110
San-Diego_CA,git,elasticsearch,4
San-Diego_CA,git,css,28
San-Diego_CA,git,cassandra,1
San-Diego_CA,git,redis,1
San-Diego_CA,git,hadoop,34
San-Diego_CA,git,scala,31
San-Diego_CA,git,salesforce,7
San-Diego_CA,git,rails,8
San-Diego_CA,git,node.js,8
San-Diego_CA,git,asp.net,4
San-Diego_CA,git,python,62
San-Diego_CA,git,android,25
San-Diego_CA,git,excel,7
San-Diego_CA,git,wordpress,8
San-Diego_CA,git,c,71
San-Diego_CA,git,ios,15
San-Diego_CA,git,ruby,17
San-Diego_CA,git,typescript,4
San-Diego_CA,git,aws,60
San-Diego_CA,git,javascript,90
San-Diego_CA,git,arrays,3
San-Diego_CA,git,django,7
San-Diego_CA,git,java,123
San-Diego_CA,git,bash,14
San-Diego_CA,git,lamp,3
San-Diego_CA,git,azure,31
San-Diego_CA,git,cloud,72
San-Diego_CA,git,r,39
San-Diego_CA,git,hive,4
San-Diego_CA,git,c++,48
San-Diego_CA,oozie,scala,2
San-Diego_CA,oozie,pig,4
San-Diego_CA,oozie,c,2
San-Diego_CA,oozie,ruby,2
San-Diego_CA,oozie,aws,2
San-Diego_CA,oozie,linux,2
San-Diego_CA,oozie,.net,4
San-Diego_CA,oozie,mapreduce,2
San-Diego_CA,oozie,java,4
San-Diego_CA,oozie,rails,2
San-Diego_CA,oozie,hadoop,4
San-Diego_CA,oozie,azure,2
San-Diego_CA,oozie,cassandra,2
San-Diego_CA,oozie,python,2
San-Diego_CA,oozie,sql,4
San-Diego_CA,oozie,cloud,2
San-Diego_CA,oozie,javascript,2
San-Diego_CA,oozie,hive,4
San-Diego_CA,oozie,flume,4
San-Diego_CA,coldfusion,jquery,1
San-Diego_CA,coldfusion,html,4
San-Diego_CA,coldfusion,ruby,1
San-Diego_CA,coldfusion,python,1
San-Diego_CA,coldfusion,linux,1
San-Diego_CA,coldfusion,rails,1
San-Diego_CA,coldfusion,javascript,4
San-Diego_CA,coldfusion,django,1
San-Diego_CA,coldfusion,java,3
San-Diego_CA,coldfusion,css,3
San-Diego_CA,haskell,json,2
San-Diego_CA,haskell,c,2
San-Diego_CA,haskell,hadoop,2
San-Diego_CA,haskell,scala,1
San-Diego_CA,haskell,.net,1
San-Diego_CA,haskell,linux,1
San-Diego_CA,haskell,django,2
San-Diego_CA,haskell,java,2
San-Diego_CA,haskell,node.js,2
San-Diego_CA,haskell,azure,2
San-Diego_CA,haskell,aws,2
San-Diego_CA,haskell,python,2
San-Diego_CA,haskell,sql,2
San-Diego_CA,haskell,cloud,2
San-Diego_CA,haskell,javascript,2
San-Diego_CA,haskell,hive,2
San-Diego_CA,haskell,c++,2
San-Diego_CA,django,ios,4
San-Diego_CA,django,hadoop,2
San-Diego_CA,django,scala,4
San-Diego_CA,django,rails,2
San-Diego_CA,django,node.js,3
San-Diego_CA,django,jquery,5
San-Diego_CA,django,html,5
San-Diego_CA,django,python,8
San-Diego_CA,django,android,5
San-Diego_CA,django,sql,4
San-Diego_CA,django,perl,4
San-Diego_CA,django,json,6
San-Diego_CA,django,c,4
San-Diego_CA,django,php,4
San-Diego_CA,django,ruby,5
San-Diego_CA,django,aws,7
San-Diego_CA,django,.net,2
San-Diego_CA,django,linux,6
San-Diego_CA,django,react,3
San-Diego_CA,django,java,8
San-Diego_CA,django,azure,2
San-Diego_CA,django,cloud,8
San-Diego_CA,django,javascript,7
San-Diego_CA,django,hive,2
San-Diego_CA,django,c++,3
San-Diego_CA,swift,salesforce,1
San-Diego_CA,swift,rails,2
San-Diego_CA,swift,jquery,1
San-Diego_CA,swift,html,1
San-Diego_CA,swift,asp.net,2
San-Diego_CA,swift,android,4
San-Diego_CA,swift,sql,5
San-Diego_CA,swift,lamp,2
San-Diego_CA,swift,angularjs,1
San-Diego_CA,swift,mongodb,1
San-Diego_CA,swift,json,2
San-Diego_CA,swift,c,18
San-Diego_CA,swift,php,2
San-Diego_CA,swift,ios,15
San-Diego_CA,swift,aws,4
San-Diego_CA,swift,r,1
San-Diego_CA,swift,.net,5
San-Diego_CA,swift,linux,3
San-Diego_CA,swift,java,6
San-Diego_CA,swift,ruby,2
San-Diego_CA,swift,css,2
San-Diego_CA,swift,cloud,2
San-Diego_CA,swift,javascript,3
San-Diego_CA,swift,c++,13
San-Diego_CA,jquery,linux,33
San-Diego_CA,jquery,react,5
San-Diego_CA,jquery,html,53
San-Diego_CA,jquery,sql,54
San-Diego_CA,jquery,perl,16
San-Diego_CA,jquery,angularjs,27
San-Diego_CA,jquery,mongodb,20
San-Diego_CA,jquery,json,36
San-Diego_CA,jquery,d3,3
San-Diego_CA,jquery,php,17
San-Diego_CA,jquery,hive,7
San-Diego_CA,jquery,mapreduce,2
San-Diego_CA,jquery,zookeeper,2
San-Diego_CA,jquery,css,35
San-Diego_CA,jquery,scala,12
San-Diego_CA,jquery,mahout,2
San-Diego_CA,jquery,hadoop,14
San-Diego_CA,jquery,cassandra,5
San-Diego_CA,jquery,salesforce,2
San-Diego_CA,jquery,rails,5
San-Diego_CA,jquery,node.js,9
San-Diego_CA,jquery,asp.net,18
San-Diego_CA,jquery,python,21
San-Diego_CA,jquery,android,10
San-Diego_CA,jquery,excel,11
San-Diego_CA,jquery,.net,40
San-Diego_CA,jquery,wordpress,16
San-Diego_CA,jquery,pig,3
San-Diego_CA,jquery,c,50
San-Diego_CA,jquery,ruby,8
San-Diego_CA,jquery,ios,5
San-Diego_CA,jquery,typescript,4
San-Diego_CA,jquery,aws,9
San-Diego_CA,jquery,r,4
San-Diego_CA,jquery,java,57
San-Diego_CA,jquery,lamp,3
San-Diego_CA,jquery,azure,1
San-Diego_CA,jquery,cloud,22
San-Diego_CA,jquery,javascript,68
San-Diego_CA,jquery,bash,7
San-Diego_CA,jquery,c++,24
San-Diego_CA,gae,android,1
San-Diego_CA,gae,ios,1
San-Diego_CA,html,linux,93
San-Diego_CA,html,sql,86
San-Diego_CA,html,perl,27
San-Diego_CA,html,angularjs,14
San-Diego_CA,html,sharepoint,7
San-Diego_CA,html,react,14
San-Diego_CA,html,json,51
San-Diego_CA,html,d3,3
San-Diego_CA,html,php,29
San-Diego_CA,html,cordova,1
San-Diego_CA,html,hive,2
San-Diego_CA,html,css,78
San-Diego_CA,html,scala,37
San-Diego_CA,html,hadoop,24
San-Diego_CA,html,cassandra,6
San-Diego_CA,html,salesforce,5
San-Diego_CA,html,rails,6
San-Diego_CA,html,node.js,16
San-Diego_CA,html,asp.net,19
San-Diego_CA,html,python,50
San-Diego_CA,html,android,20
San-Diego_CA,html,excel,17
San-Diego_CA,html,wordpress,12
San-Diego_CA,html,mongodb,16
San-Diego_CA,html,c,80
San-Diego_CA,html,ruby,15
San-Diego_CA,html,ios,13
San-Diego_CA,html,typescript,13
San-Diego_CA,html,aws,49
San-Diego_CA,html,javascript,137
San-Diego_CA,html,java,120
San-Diego_CA,html,bash,8
San-Diego_CA,html,lamp,10
San-Diego_CA,html,azure,26
San-Diego_CA,html,regex,1
San-Diego_CA,html,cloud,65
San-Diego_CA,html,r,25
San-Diego_CA,html,.net,68
San-Diego_CA,html,powershell,3
San-Diego_CA,html,c++,45
San-Diego_CA,sql,mapreduce,4
San-Diego_CA,sql,mongodb,30
San-Diego_CA,sql,perl,28
San-Diego_CA,sql,angularjs,34
San-Diego_CA,sql,sharepoint,15
San-Diego_CA,sql,react,6
San-Diego_CA,sql,json,64
San-Diego_CA,sql,matlab,3
San-Diego_CA,sql,d3,3
San-Diego_CA,sql,php,19
San-Diego_CA,sql,.net,137
San-Diego_CA,sql,linux,137
San-Diego_CA,sql,groovy,6
San-Diego_CA,sql,elasticsearch,2
San-Diego_CA,sql,zookeeper,3
San-Diego_CA,sql,hive,10
San-Diego_CA,sql,css,41
San-Diego_CA,sql,cassandra,19
San-Diego_CA,sql,tableau,4
San-Diego_CA,sql,mahout,2
San-Diego_CA,sql,redis,1
San-Diego_CA,sql,hadoop,57
San-Diego_CA,sql,scala,61
San-Diego_CA,sql,salesforce,23
San-Diego_CA,sql,rails,14
San-Diego_CA,sql,node.js,13
San-Diego_CA,sql,asp.net,40
San-Diego_CA,sql,python,73
San-Diego_CA,sql,android,19
San-Diego_CA,sql,excel,19
San-Diego_CA,sql,wordpress,16
San-Diego_CA,sql,pig,5
San-Diego_CA,sql,c,188
San-Diego_CA,sql,ruby,26
San-Diego_CA,sql,ios,4
San-Diego_CA,sql,typescript,8
San-Diego_CA,sql,aws,86
San-Diego_CA,sql,r,58
San-Diego_CA,sql,abap,2
San-Diego_CA,sql,java,218
San-Diego_CA,sql,sas,5
San-Diego_CA,sql,lamp,3
San-Diego_CA,sql,azure,56
San-Diego_CA,sql,flume,4
San-Diego_CA,sql,regex,1
San-Diego_CA,sql,cloud,109
San-Diego_CA,sql,javascript,160
San-Diego_CA,sql,bash,10
San-Diego_CA,sql,powershell,7
San-Diego_CA,sql,c++,111
San-Diego_CA,perl,mapreduce,1
San-Diego_CA,perl,angularjs,5
San-Diego_CA,perl,mongodb,11
San-Diego_CA,perl,json,25
San-Diego_CA,perl,tableau,1
San-Diego_CA,perl,php,14
San-Diego_CA,perl,.net,25
San-Diego_CA,perl,linux,51
San-Diego_CA,perl,groovy,5
San-Diego_CA,perl,css,16
San-Diego_CA,perl,cassandra,1
San-Diego_CA,perl,redis,2
San-Diego_CA,perl,hadoop,5
San-Diego_CA,perl,scala,8
San-Diego_CA,perl,salesforce,4
San-Diego_CA,perl,rails,7
San-Diego_CA,perl,excel,1
San-Diego_CA,perl,node.js,4
San-Diego_CA,perl,asp.net,2
San-Diego_CA,perl,python,57
San-Diego_CA,perl,android,12
San-Diego_CA,perl,sharepoint,1
San-Diego_CA,perl,wordpress,1
San-Diego_CA,perl,d3.js,1
San-Diego_CA,perl,c,47
San-Diego_CA,perl,ruby,20
San-Diego_CA,perl,ios,5
San-Diego_CA,perl,aws,20
San-Diego_CA,perl,javascript,36
San-Diego_CA,perl,react,4
San-Diego_CA,perl,java,55
San-Diego_CA,perl,sas,1
San-Diego_CA,perl,lamp,3
San-Diego_CA,perl,azure,8
San-Diego_CA,perl,powershell,2
San-Diego_CA,perl,regex,1
San-Diego_CA,perl,cloud,38
San-Diego_CA,perl,r,8
San-Diego_CA,perl,bash,20
San-Diego_CA,perl,flume,1
San-Diego_CA,perl,c++,39
San-Diego_CA,angularjs,ios,1
San-Diego_CA,angularjs,hive,4
San-Diego_CA,angularjs,hadoop,13
San-Diego_CA,angularjs,mapreduce,2
San-Diego_CA,angularjs,salesforce,3
San-Diego_CA,angularjs,rails,3
San-Diego_CA,angularjs,node.js,9
San-Diego_CA,angularjs,asp.net,10
San-Diego_CA,angularjs,python,11
San-Diego_CA,angularjs,android,3
San-Diego_CA,angularjs,wordpress,13
San-Diego_CA,angularjs,mongodb,8
San-Diego_CA,angularjs,cassandra,1
San-Diego_CA,angularjs,json,17
San-Diego_CA,angularjs,c,30
San-Diego_CA,angularjs,php,6
San-Diego_CA,angularjs,ruby,9
San-Diego_CA,angularjs,typescript,1
San-Diego_CA,angularjs,aws,12
San-Diego_CA,angularjs,.net,25
San-Diego_CA,angularjs,mahout,2
San-Diego_CA,angularjs,linux,20
San-Diego_CA,angularjs,react,4
San-Diego_CA,angularjs,java,38
San-Diego_CA,angularjs,elasticsearch,3
San-Diego_CA,angularjs,lamp,1
San-Diego_CA,angularjs,azure,5
San-Diego_CA,angularjs,css,8
San-Diego_CA,angularjs,scala,7
San-Diego_CA,angularjs,cloud,18
San-Diego_CA,angularjs,javascript,38
San-Diego_CA,angularjs,bash,7
San-Diego_CA,angularjs,excel,3
San-Diego_CA,angularjs,c++,11
San-Diego_CA,mongodb,sharepoint,1
San-Diego_CA,mongodb,json,18
San-Diego_CA,mongodb,php,4
San-Diego_CA,mongodb,hive,4
San-Diego_CA,mongodb,linux,24
San-Diego_CA,mongodb,elasticsearch,4
San-Diego_CA,mongodb,zookeeper,3
San-Diego_CA,mongodb,css,13
San-Diego_CA,mongodb,scala,8
San-Diego_CA,mongodb,hadoop,19
San-Diego_CA,mongodb,cassandra,19
San-Diego_CA,mongodb,salesforce,7
San-Diego_CA,mongodb,rails,2
San-Diego_CA,mongodb,node.js,6
San-Diego_CA,mongodb,asp.net,2
San-Diego_CA,mongodb,python,17
San-Diego_CA,mongodb,android,11
San-Diego_CA,mongodb,excel,4
San-Diego_CA,mongodb,.net,17
San-Diego_CA,mongodb,wordpress,6
San-Diego_CA,mongodb,pig,4
San-Diego_CA,mongodb,c,29
San-Diego_CA,mongodb,ruby,2
San-Diego_CA,mongodb,ios,4
San-Diego_CA,mongodb,typescript,1
San-Diego_CA,mongodb,aws,13
San-Diego_CA,mongodb,r,4
San-Diego_CA,mongodb,react,3
San-Diego_CA,mongodb,java,40
San-Diego_CA,mongodb,lamp,1
San-Diego_CA,mongodb,azure,2
San-Diego_CA,mongodb,regex,1
San-Diego_CA,mongodb,cloud,20
San-Diego_CA,mongodb,javascript,32
San-Diego_CA,mongodb,bash,7
San-Diego_CA,mongodb,powershell,1
San-Diego_CA,mongodb,c++,24
San-Diego_CA,json,mapreduce,2
San-Diego_CA,json,react,4
San-Diego_CA,json,tableau,1
San-Diego_CA,json,php,5
San-Diego_CA,json,.net,22
San-Diego_CA,json,linux,60
San-Diego_CA,json,elasticsearch,1
San-Diego_CA,json,hive,2
San-Diego_CA,json,css,20
San-Diego_CA,json,cassandra,3
San-Diego_CA,json,redis,1
San-Diego_CA,json,hadoop,31
San-Diego_CA,json,scala,20
San-Diego_CA,json,salesforce,7
San-Diego_CA,json,rails,3
San-Diego_CA,json,node.js,7
San-Diego_CA,json,asp.net,4
San-Diego_CA,json,python,47
San-Diego_CA,json,android,14
San-Diego_CA,json,excel,5
San-Diego_CA,json,wordpress,8
San-Diego_CA,json,d3.js,1
San-Diego_CA,json,c,45
San-Diego_CA,json,ruby,7
San-Diego_CA,json,ios,10
San-Diego_CA,json,typescript,4
San-Diego_CA,json,aws,36
San-Diego_CA,json,javascript,59
San-Diego_CA,json,java,75
San-Diego_CA,json,lamp,1
San-Diego_CA,json,azure,24
San-Diego_CA,json,powershell,1
San-Diego_CA,json,regex,1
San-Diego_CA,json,cloud,50
San-Diego_CA,json,r,20
San-Diego_CA,json,bash,8
San-Diego_CA,json,flume,1
San-Diego_CA,json,c++,41
San-Diego_CA,matlab,c,8
San-Diego_CA,matlab,ios,1
San-Diego_CA,matlab,javascript,3
San-Diego_CA,matlab,.net,4
San-Diego_CA,matlab,linux,5
San-Diego_CA,matlab,java,4
San-Diego_CA,matlab,python,7
San-Diego_CA,matlab,android,1
San-Diego_CA,matlab,cloud,2
San-Diego_CA,matlab,r,3
San-Diego_CA,matlab,excel,1
San-Diego_CA,matlab,c++,5
San-Diego_CA,sharepoint,scala,2
San-Diego_CA,sharepoint,rails,1
San-Diego_CA,sharepoint,asp.net,5
San-Diego_CA,sharepoint,python,1
San-Diego_CA,sharepoint,excel,8
San-Diego_CA,sharepoint,c,12
San-Diego_CA,sharepoint,ruby,1
San-Diego_CA,sharepoint,typescript,3
San-Diego_CA,sharepoint,aws,2
San-Diego_CA,sharepoint,.net,12
San-Diego_CA,sharepoint,linux,7
San-Diego_CA,sharepoint,java,13
San-Diego_CA,sharepoint,sas,4
San-Diego_CA,sharepoint,azure,2
San-Diego_CA,sharepoint,css,2
San-Diego_CA,sharepoint,cloud,6
San-Diego_CA,sharepoint,javascript,9
San-Diego_CA,sharepoint,bash,1
San-Diego_CA,sharepoint,powershell,1
San-Diego_CA,sharepoint,c++,8
San-Diego_CA,d3,hadoop,1
San-Diego_CA,d3,scala,2
San-Diego_CA,d3,salesforce,2
San-Diego_CA,d3,node.js,3
San-Diego_CA,d3,python,3
San-Diego_CA,d3,c,3
San-Diego_CA,d3,ruby,2
San-Diego_CA,d3,aws,2
San-Diego_CA,d3,.net,5
San-Diego_CA,d3,linux,2
San-Diego_CA,d3,java,2
San-Diego_CA,d3,css,3
San-Diego_CA,d3,cloud,2
San-Diego_CA,d3,javascript,3
San-Diego_CA,d3,bash,2
San-Diego_CA,d3,c++,2
San-Diego_CA,php,cordova,1
San-Diego_CA,php,hadoop,5
San-Diego_CA,php,cassandra,3
San-Diego_CA,php,r,2
San-Diego_CA,php,salesforce,2
San-Diego_CA,php,rails,6
San-Diego_CA,php,node.js,2
San-Diego_CA,php,react,4
San-Diego_CA,php,asp.net,1
San-Diego_CA,php,python,18
San-Diego_CA,php,android,7
San-Diego_CA,php,excel,5
San-Diego_CA,php,c,18
San-Diego_CA,php,ios,9
San-Diego_CA,php,ruby,20
San-Diego_CA,php,aws,16
San-Diego_CA,php,wordpress,3
San-Diego_CA,php,.net,21
San-Diego_CA,php,mahout,2
San-Diego_CA,php,linux,22
San-Diego_CA,php,java,25
San-Diego_CA,php,bash,2
San-Diego_CA,php,lamp,17
San-Diego_CA,php,azure,2
San-Diego_CA,php,css,23
San-Diego_CA,php,scala,6
San-Diego_CA,php,cloud,9
San-Diego_CA,php,javascript,32
San-Diego_CA,php,hive,2
San-Diego_CA,php,c++,4
San-Diego_CA,cordova,lamp,1
San-Diego_CA,cordova,ios,1
San-Diego_CA,cordova,android,1
San-Diego_CA,cordova,css,1
San-Diego_CA,hive,hadoop,16
San-Diego_CA,hive,cassandra,6
San-Diego_CA,hive,rails,2
San-Diego_CA,hive,node.js,4
San-Diego_CA,hive,python,9
San-Diego_CA,hive,mahout,2
San-Diego_CA,hive,pig,8
San-Diego_CA,hive,c,12
San-Diego_CA,hive,ruby,2
San-Diego_CA,hive,aws,5
San-Diego_CA,hive,wordpress,1
San-Diego_CA,hive,.net,10
San-Diego_CA,hive,linux,6
San-Diego_CA,hive,java,15
San-Diego_CA,hive,mapreduce,4
San-Diego_CA,hive,zookeeper,1
San-Diego_CA,hive,azure,4
San-Diego_CA,hive,javascript,13
San-Diego_CA,hive,scala,4
San-Diego_CA,hive,cloud,7
San-Diego_CA,hive,r,3
San-Diego_CA,hive,bash,2
San-Diego_CA,hive,flume,4
San-Diego_CA,hive,c++,2
San-Diego_CA,linux,tableau,1
San-Diego_CA,linux,.net,101
San-Diego_CA,linux,mapreduce,6
San-Diego_CA,linux,clojure,2
San-Diego_CA,linux,elasticsearch,8
San-Diego_CA,linux,zookeeper,4
San-Diego_CA,linux,css,45
San-Diego_CA,linux,scala,133
San-Diego_CA,linux,redis,3
San-Diego_CA,linux,hadoop,64
San-Diego_CA,linux,cassandra,9
San-Diego_CA,linux,salesforce,18
San-Diego_CA,linux,rails,15
San-Diego_CA,linux,excel,26
San-Diego_CA,linux,node.js,31
San-Diego_CA,linux,asp.net,11
San-Diego_CA,linux,python,140
San-Diego_CA,linux,android,39
San-Diego_CA,linux,wordpress,5
San-Diego_CA,linux,pig,2
San-Diego_CA,linux,d3.js,1
San-Diego_CA,linux,c,201
San-Diego_CA,linux,ruby,33
San-Diego_CA,linux,ios,12
San-Diego_CA,linux,typescript,9
San-Diego_CA,linux,aws,131
San-Diego_CA,linux,r,91
San-Diego_CA,linux,abap,1
San-Diego_CA,linux,arrays,3
San-Diego_CA,linux,react,11
San-Diego_CA,linux,java,283
San-Diego_CA,linux,sas,5
San-Diego_CA,linux,lamp,10
San-Diego_CA,linux,azure,75
San-Diego_CA,linux,powershell,1
San-Diego_CA,linux,regex,1
San-Diego_CA,linux,cloud,154
San-Diego_CA,linux,javascript,204
San-Diego_CA,linux,bash,26
San-Diego_CA,linux,flume,3
San-Diego_CA,linux,c++,152
San-Diego_CA,groovy,c,6
San-Diego_CA,groovy,ruby,5
San-Diego_CA,groovy,scala,3
San-Diego_CA,groovy,.net,5
San-Diego_CA,groovy,java,8
San-Diego_CA,groovy,rails,5
San-Diego_CA,groovy,node.js,1
San-Diego_CA,groovy,python,5
San-Diego_CA,groovy,cloud,5
San-Diego_CA,groovy,javascript,5
San-Diego_CA,mapreduce,hadoop,9
San-Diego_CA,mapreduce,scala,5
San-Diego_CA,mapreduce,rails,2
San-Diego_CA,mapreduce,node.js,2
San-Diego_CA,mapreduce,python,4
San-Diego_CA,mapreduce,pig,2
San-Diego_CA,mapreduce,d3.js,1
San-Diego_CA,mapreduce,c,6
San-Diego_CA,mapreduce,tableau,1
San-Diego_CA,mapreduce,ruby,2
San-Diego_CA,mapreduce,aws,5
San-Diego_CA,mapreduce,wordpress,1
San-Diego_CA,mapreduce,java,9
San-Diego_CA,mapreduce,bash,3
San-Diego_CA,mapreduce,azure,1
San-Diego_CA,mapreduce,cloud,6
San-Diego_CA,mapreduce,javascript,9
San-Diego_CA,mapreduce,.net,4
San-Diego_CA,mapreduce,flume,3
San-Diego_CA,mapreduce,c++,4
San-Diego_CA,elasticsearch,hadoop,6
San-Diego_CA,elasticsearch,scala,6
San-Diego_CA,elasticsearch,node.js,2
San-Diego_CA,elasticsearch,react,2
San-Diego_CA,elasticsearch,c,3
San-Diego_CA,elasticsearch,aws,4
San-Diego_CA,elasticsearch,.net,1
San-Diego_CA,elasticsearch,java,8
San-Diego_CA,elasticsearch,azure,4
San-Diego_CA,elasticsearch,cassandra,1
San-Diego_CA,elasticsearch,cloud,4
San-Diego_CA,elasticsearch,javascript,8
San-Diego_CA,elasticsearch,c++,2
San-Diego_CA,zookeeper,c,1
San-Diego_CA,zookeeper,pig,1
San-Diego_CA,zookeeper,hadoop,1
San-Diego_CA,zookeeper,cassandra,1
San-Diego_CA,zookeeper,r,2
San-Diego_CA,zookeeper,java,2
San-Diego_CA,zookeeper,aws,2
San-Diego_CA,zookeeper,.net,2
San-Diego_CA,zookeeper,azure,2
San-Diego_CA,zookeeper,css,2
San-Diego_CA,zookeeper,cloud,3
San-Diego_CA,zookeeper,javascript,2
San-Diego_CA,zookeeper,c++,1
San-Diego_CA,css,.net,37
San-Diego_CA,css,scala,17
San-Diego_CA,css,hadoop,1
San-Diego_CA,css,cassandra,1
San-Diego_CA,css,salesforce,6
San-Diego_CA,css,rails,6
San-Diego_CA,css,node.js,9
San-Diego_CA,css,asp.net,5
San-Diego_CA,css,python,19
San-Diego_CA,css,android,8
San-Diego_CA,css,excel,11
San-Diego_CA,css,wordpress,5
San-Diego_CA,css,c,36
San-Diego_CA,css,ruby,10
San-Diego_CA,css,ios,3
San-Diego_CA,css,typescript,4
San-Diego_CA,css,aws,25
San-Diego_CA,css,javascript,74
San-Diego_CA,css,react,9
San-Diego_CA,css,java,57
San-Diego_CA,css,lamp,12
San-Diego_CA,css,azure,8
San-Diego_CA,css,cloud,36
San-Diego_CA,css,r,9
San-Diego_CA,css,bash,7
San-Diego_CA,css,powershell,2
San-Diego_CA,css,c++,26
San-Diego_CA,scala,react,7
San-Diego_CA,scala,tableau,1
San-Diego_CA,scala,clojure,3
San-Diego_CA,scala,hadoop,25
San-Diego_CA,scala,cassandra,5
San-Diego_CA,scala,salesforce,9
San-Diego_CA,scala,rails,4
San-Diego_CA,scala,node.js,23
San-Diego_CA,scala,asp.net,8
San-Diego_CA,scala,python,40
San-Diego_CA,scala,android,8
San-Diego_CA,scala,excel,4
San-Diego_CA,scala,wordpress,1
San-Diego_CA,scala,pig,2
San-Diego_CA,scala,d3.js,1
San-Diego_CA,scala,c,66
San-Diego_CA,scala,ruby,13
San-Diego_CA,scala,ios,5
San-Diego_CA,scala,typescript,7
San-Diego_CA,scala,aws,45
San-Diego_CA,scala,javascript,132
San-Diego_CA,scala,abap,1
San-Diego_CA,scala,java,135
San-Diego_CA,scala,bash,6
San-Diego_CA,scala,lamp,3
San-Diego_CA,scala,azure,23
San-Diego_CA,scala,cloud,52
San-Diego_CA,scala,r,21
San-Diego_CA,scala,.net,38
San-Diego_CA,scala,flume,3
San-Diego_CA,scala,c++,47
San-Diego_CA,clojure,c,3
San-Diego_CA,clojure,ruby,3
San-Diego_CA,clojure,aws,2
San-Diego_CA,clojure,.net,1
San-Diego_CA,clojure,java,3
San-Diego_CA,clojure,rails,1
San-Diego_CA,clojure,node.js,1
San-Diego_CA,clojure,python,3
San-Diego_CA,clojure,cloud,3
San-Diego_CA,clojure,c++,3
San-Diego_CA,tableau,d3.js,1
San-Diego_CA,tableau,c,3
San-Diego_CA,tableau,hadoop,2
San-Diego_CA,tableau,.net,1
San-Diego_CA,tableau,java,2
San-Diego_CA,tableau,cloud,1
San-Diego_CA,tableau,aws,1
San-Diego_CA,tableau,azure,1
San-Diego_CA,tableau,asp.net,1
San-Diego_CA,tableau,python,1
San-Diego_CA,tableau,javascript,1
San-Diego_CA,tableau,bash,1
San-Diego_CA,tableau,flume,1
San-Diego_CA,tableau,c++,2
San-Diego_CA,mahout,c,4
San-Diego_CA,mahout,hadoop,2
San-Diego_CA,mahout,javascript,2
San-Diego_CA,mahout,.net,2
San-Diego_CA,mahout,r,2
San-Diego_CA,mahout,java,4
San-Diego_CA,mahout,python,4
San-Diego_CA,redis,ios,1
San-Diego_CA,redis,c,2
San-Diego_CA,redis,aws,2
San-Diego_CA,redis,cassandra,1
San-Diego_CA,redis,.net,1
San-Diego_CA,redis,java,2
San-Diego_CA,redis,sas,1
San-Diego_CA,redis,hadoop,1
San-Diego_CA,redis,azure,1
San-Diego_CA,redis,python,2
San-Diego_CA,redis,android,1
San-Diego_CA,redis,r,1
San-Diego_CA,redis,c++,1
San-Diego_CA,hadoop,.net,28
San-Diego_CA,hadoop,cassandra,21
San-Diego_CA,hadoop,salesforce,11
San-Diego_CA,hadoop,rails,2
San-Diego_CA,hadoop,node.js,8
San-Diego_CA,hadoop,asp.net,1
San-Diego_CA,hadoop,python,44
San-Diego_CA,hadoop,android,10
San-Diego_CA,hadoop,excel,2
San-Diego_CA,hadoop,wordpress,4
San-Diego_CA,hadoop,pig,8
San-Diego_CA,hadoop,d3.js,1
San-Diego_CA,hadoop,c,40
San-Diego_CA,hadoop,ruby,4
San-Diego_CA,hadoop,ios,3
San-Diego_CA,hadoop,aws,52
San-Diego_CA,hadoop,r,24
San-Diego_CA,hadoop,react,2
San-Diego_CA,hadoop,java,81
San-Diego_CA,hadoop,sas,1
San-Diego_CA,hadoop,azure,43
San-Diego_CA,hadoop,cloud,63
San-Diego_CA,hadoop,javascript,44
San-Diego_CA,hadoop,bash,5
San-Diego_CA,hadoop,flume,5
San-Diego_CA,hadoop,c++,23
San-Diego_CA,cassandra,salesforce,8
San-Diego_CA,cassandra,node.js,2
San-Diego_CA,cassandra,react,3
San-Diego_CA,cassandra,python,10
San-Diego_CA,cassandra,android,8
San-Diego_CA,cassandra,excel,3
San-Diego_CA,cassandra,pig,6
San-Diego_CA,cassandra,c,18
San-Diego_CA,cassandra,ios,3
San-Diego_CA,cassandra,aws,9
San-Diego_CA,cassandra,r,3
San-Diego_CA,cassandra,java,25
San-Diego_CA,cassandra,azure,6
San-Diego_CA,cassandra,cloud,15
